,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
155,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2016,3 km2,0 ha,0 %,0 Broj,19114 Broj,25236 Broj,57343 Broj,25328 Broj,32015 Broj,0.79 Odnos,1.26 Odnos,4165 Broj,7.3 %,3304 Broj,5.8 %,1604 Broj,2.8 %,48654 Broj,84.8 %,8570 Broj,14.9 %,37378 Broj,65.2 %,13843 Broj,24.1 %,12496 Broj,21.8 %,44.29 Broj,178 Indeks,635 Broj,11.07 ‰,806 Broj,14.06 ‰,5 Broj,7.9 ‰,-171 Broj,-2.98 ‰,78.78 Indeks,1.34 Koeficijent,74.7 Broj,79.9 Broj,53.4 Broj,20 Broj,33.4 Broj,349 Broj,103 Broj,3.4 Broj,345 Broj,0 km,0 km,22875 Broj,399 Broj,0 Broj,0 %,0 Broj,0 %,251 Broj,4.4 Broj,52.3 %,35.6 %
156,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2017,3 km2,0 ha,0 %,0 Broj,19161 Broj,25236 Broj,57483 Broj,25439 Broj,32044 Broj,0.79 Odnos,1.26 Odnos,4273 Broj,7.4 %,3424 Broj,6 %,1640 Broj,2.9 %,48549 Broj,84.5 %,8337 Broj,14.5 %,37166 Broj,64.7 %,13917 Broj,24.2 %,12620 Broj,22 %,44.17 Broj,172.3 Indeks,591 Broj,10.28 ‰,868 Broj,15.1 ‰,3 Broj,5.1 ‰,-277 Broj,-4.82 ‰,68.09 Indeks,1.28 Koeficijent,75 Broj,79.8 Broj,54.7 Broj,20.7 Broj,34 Broj,385 Broj,118 Broj,3.3 Broj,384 Broj,0 km,0 km,23313 Broj,406 Broj,0 Broj,0 %,0 Broj,0 %,267 Broj,4.6 Broj,52.3 %,35.6 %
157,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2018,3 km2,0 ha,0 %,0 Broj,19202 Broj,25236 Broj,57607 Broj,25521 Broj,32086 Broj,0.8 Odnos,1.26 Odnos,4331 Broj,7.5 %,3615 Broj,6.3 %,1638 Broj,2.8 %,48437 Broj,84.1 %,8111 Broj,14.1 %,36888 Broj,64 %,13950 Broj,24.2 %,12773 Broj,22.2 %,44.06 Broj,166.3 Indeks,657 Broj,11.4 ‰,789 Broj,13.7 ‰,0 Broj,0 ‰,-132 Broj,-2.29 ‰,83.27 Indeks,1.42 Koeficijent,75.2 Broj,80.4 Broj,56.2 Broj,21.5 Broj,34.6 Broj,323 Broj,116 Broj,2.8 Broj,273 Broj,0 km,0 km,23632 Broj,410 Broj,0 Broj,0 %,0 Broj,0 %,578 Broj,10 Broj,52.3 %,35.6 %
158,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2019,3 km2,0 ha,0 %,0 Broj,19285 Broj,25236 Broj,57856 Broj,25645 Broj,32211 Broj,0.8 Odnos,1.26 Odnos,4325 Broj,7.5 %,3846 Broj,6.6 %,1619 Broj,2.8 %,48487 Broj,83.8 %,8014 Broj,13.9 %,36760 Broj,63.5 %,13996 Broj,24.2 %,12925 Broj,22.3 %,43.97 Broj,161.9 Indeks,625 Broj,10.8 ‰,822 Broj,14.21 ‰,2 Broj,3.2 ‰,-197 Broj,-3.41 ‰,76.03 Indeks,1.36 Koeficijent,75.7 Broj,80 Broj,57.4 Broj,22.2 Broj,35.2 Broj,356 Broj,131 Broj,2.7 Broj,554 Broj,0 km,0 km,24219 Broj,419 Broj,0 Broj,0 %,0 Broj,0 %,809 Broj,14 Broj,52.3 %,35.6 %
159,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2020,3 km2,0 ha,0 %,0 Broj,19321 Broj,25236 Broj,57962 Broj,25711 Broj,32251 Broj,0.8 Odnos,1.25 Odnos,4251 Broj,7.3 %,4048 Broj,7 %,1614 Broj,2.8 %,48470 Broj,83.6 %,7935 Broj,13.7 %,36752 Broj,63.4 %,14023 Broj,24.2 %,12911 Broj,22.3 %,43.78 Broj,158.5 Indeks,554 Broj,9.56 ‰,977 Broj,16.86 ‰,0 Broj,0 ‰,-423 Broj,-7.3 ‰,56.7 Indeks,1.21 Koeficijent,75.1 Broj,79.8 Broj,57.7 Broj,22.6 Broj,35.1 Broj,213 Broj,129 Broj,1.7 Broj,276 Broj,0 km,0 km,23918 Broj,413 Broj,0 Broj,0 %,0 Broj,0 %,725 Broj,12.5 Broj,31.9 %,42.9 %
160,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2011,150 km2,62.39 ha,0.4 %,1 Broj,1118 Broj,57845 Broj,167749 Broj,79933 Broj,87816 Broj,0.91 Odnos,1.1 Odnos,12140 Broj,7.2 %,12820 Broj,7.6 %,6961 Broj,4.1 %,137561 Broj,82 %,31138 Broj,18.6 %,117130 Broj,69.8 %,40728 Broj,24.3 %,25659 Broj,15.3 %,40.97 Broj,111.2 Indeks,1880 Broj,11.21 ‰,1961 Broj,11.69 ‰,13 Broj,6.9 ‰,-81 Broj,-0.48 ‰,95.87 Indeks,1.51 Koeficijent,71.6 Broj,77.1 Broj,43.2 Broj,21.3 Broj,21.9 Broj,885 Broj,272 Broj,3.3 Broj,1257 Broj,0 km,0 km,40995 Broj,244 Broj,0 Broj,0 %,0 Broj,0 %,226 Broj,1.3 Broj,58 %,22.8 %
161,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2012,150 km2,62.39 ha,0.4 %,1 Broj,1124 Broj,57845 Broj,168643 Broj,80206 Broj,88437 Broj,0.91 Odnos,1.1 Odnos,12355 Broj,7.3 %,12927 Broj,7.7 %,6902 Broj,4.1 %,138184 Broj,81.9 %,30694 Broj,18.2 %,117082 Broj,69.4 %,40759 Broj,24.2 %,26279 Broj,15.6 %,41.09 Broj,113.2 Indeks,1912 Broj,11.34 ‰,1966 Broj,11.66 ‰,12 Broj,6.3 ‰,-54 Broj,-0.32 ‰,97.25 Indeks,1.55 Koeficijent,72.5 Broj,77.9 Broj,44 Broj,21.6 Broj,22.4 Broj,892 Broj,236 Broj,3.8 Broj,666 Broj,0 km,0 km,42588 Broj,253 Broj,0 Broj,0 %,0 Broj,0 %,554 Broj,3.3 Broj,35.4 %,26.3 %
162,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2013,150 km2,62.39 ha,0.4 %,1 Broj,1131 Broj,57845 Broj,169632 Broj,80521 Broj,89111 Broj,0.9 Odnos,1.11 Odnos,12630 Broj,7.4 %,13099 Broj,7.7 %,6798 Broj,4 %,138915 Broj,81.9 %,30146 Broj,17.8 %,116848 Broj,68.9 %,40799 Broj,24.1 %,27055 Broj,15.9 %,41.19 Broj,115.2 Indeks,1901 Broj,11.21 ‰,1937 Broj,11.42 ‰,17 Broj,8.9 ‰,-36 Broj,-0.21 ‰,98.14 Indeks,1.54 Koeficijent,72.3 Broj,78.2 Broj,45.2 Broj,22 Broj,23.2 Broj,860 Broj,181 Broj,4.8 Broj,1402 Broj,0 km,0 km,44673 Broj,263 Broj,0 Broj,0 %,0 Broj,0 %,427 Broj,2.5 Broj,35.4 %,26.3 %
163,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2014,150 km2,54.23 ha,0.4 %,1 Broj,1139 Broj,57845 Broj,170793 Broj,80952 Broj,89841 Broj,0.9 Odnos,1.11 Odnos,12884 Broj,7.5 %,13340 Broj,7.8 %,6569 Broj,3.8 %,139773 Broj,81.8 %,29558 Broj,17.3 %,116570 Broj,68.3 %,40831 Broj,23.9 %,27999 Broj,16.4 %,41.3 Broj,117.2 Indeks,1924 Broj,11.27 ‰,1979 Broj,11.59 ‰,10 Broj,5.2 ‰,-55 Broj,-0.32 ‰,97.22 Indeks,1.56 Koeficijent,72.6 Broj,78.4 Broj,46.5 Broj,22.5 Broj,24 Broj,937 Broj,135 Broj,6.9 Broj,1012 Broj,0 km,0 km,45762 Broj,268 Broj,0 Broj,0 %,0 Broj,0 %,383 Broj,2.2 Broj,35.1 %,36.8 %
164,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2015,150 km2,54.23 ha,0.4 %,1 Broj,1146 Broj,57845 Broj,171861 Broj,81415 Broj,90446 Broj,0.9 Odnos,1.11 Odnos,13102 Broj,7.6 %,13636 Broj,7.9 %,6363 Broj,3.7 %,140435 Broj,81.7 %,29029 Broj,16.9 %,116102 Broj,67.6 %,40795 Broj,23.7 %,29021 Broj,16.9 %,41.4 Broj,119.3 Indeks,1885 Broj,10.97 ‰,2044 Broj,11.89 ‰,7 Broj,3.7 ‰,-159 Broj,-0.93 ‰,92.22 Indeks,1.52 Koeficijent,73.2 Broj,78.5 Broj,48 Broj,23 Broj,25 Broj,867 Broj,168 Broj,5.2 Broj,1337 Broj,0 km,0 km,47124 Broj,274 Broj,0 Broj,0 %,0 Broj,0 %,362 Broj,2.1 Broj,35.1 %,36.8 %
165,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2016,150 km2,54.23 ha,0.4 %,1 Broj,1152 Broj,57845 Broj,172803 Broj,81872 Broj,90931 Broj,0.9 Odnos,1.11 Odnos,13289 Broj,7.7 %,13901 Broj,8 %,6305 Broj,3.6 %,140931 Broj,81.6 %,28585 Broj,16.5 %,115730 Broj,67 %,40721 Broj,23.6 %,29883 Broj,17.3 %,41.52 Broj,120.8 Indeks,1873 Broj,10.84 ‰,1976 Broj,11.43 ‰,10 Broj,5.3 ‰,-103 Broj,-0.6 ‰,94.79 Indeks,1.53 Koeficijent,73.8 Broj,78.6 Broj,49.3 Broj,23.5 Broj,25.8 Broj,915 Broj,190 Broj,4.8 Broj,809 Broj,0 km,0 km,49406 Broj,286 Broj,0 Broj,0 %,0 Broj,0 %,302 Broj,1.7 Broj,49.9 %,38.6 %
166,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2017,150 km2,53.53 ha,0.4 %,1 Broj,1156 Broj,57845 Broj,173460 Broj,82180 Broj,91280 Broj,0.9 Odnos,1.11 Odnos,13371 Broj,7.7 %,14025 Broj,8.1 %,6387 Broj,3.7 %,141231 Broj,81.4 %,28167 Broj,16.2 %,115311 Broj,66.5 %,40663 Broj,23.4 %,30753 Broj,17.7 %,41.66 Broj,122 Indeks,1879 Broj,10.83 ‰,2124 Broj,12.24 ‰,7 Broj,3.7 ‰,-245 Broj,-1.41 ‰,88.47 Indeks,1.56 Koeficijent,74.1 Broj,78.8 Broj,50.4 Broj,23.8 Broj,26.7 Broj,897 Broj,146 Broj,6.1 Broj,854 Broj,0 km,0 km,51754 Broj,298 Broj,0 Broj,0 %,0 Broj,0 %,315 Broj,1.8 Broj,49.9 %,38.6 %
167,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2018,150 km2,53.53 ha,0.4 %,1 Broj,1161 Broj,57845 Broj,174197 Broj,82491 Broj,91706 Broj,0.9 Odnos,1.11 Odnos,13424 Broj,7.7 %,14121 Broj,8.1 %,6577 Broj,3.8 %,141597 Broj,81.3 %,27884 Broj,16 %,114977 Broj,66 %,40709 Broj,23.4 %,31675 Broj,18.2 %,41.8 Broj,122.7 Indeks,1851 Broj,10.63 ‰,2046 Broj,11.75 ‰,6 Broj,3.2 ‰,-195 Broj,-1.12 ‰,90.47 Indeks,1.55 Koeficijent,74.1 Broj,79.1 Broj,51.5 Broj,24 Broj,27.5 Broj,845 Broj,201 Broj,4.2 Broj,1060 Broj,0 km,0 km,53321 Broj,306 Broj,0 Broj,0 %,0 Broj,0 %,965 Broj,5.5 Broj,49.9 %,38.6 %
168,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2019,150 km2,53.53 ha,0.4 %,1 Broj,1170 Broj,57845 Broj,175550 Broj,83092 Broj,92458 Broj,0.9 Odnos,1.11 Odnos,13430 Broj,7.7 %,14398 Broj,8.2 %,6778 Broj,3.9 %,142547 Broj,81.2 %,27770 Broj,15.8 %,115050 Broj,65.5 %,40920 Broj,23.3 %,32672 Broj,18.6 %,41.9 Broj,122.8 Indeks,1898 Broj,10.81 ‰,2095 Broj,11.93 ‰,4 Broj,2.1 ‰,-197 Broj,-1.12 ‰,90.6 Indeks,1.59 Koeficijent,74.2 Broj,79.3 Broj,52.6 Broj,24.2 Broj,28.4 Broj,872 Broj,178 Broj,4.9 Broj,2038 Broj,0 km,0 km,56150 Broj,320 Broj,0 Broj,0 %,0 Broj,0 %,1547 Broj,8.8 Broj,49.9 %,38.6 %
169,Beograd-Zemun,Beogradska oblast (Grad Beograd),Beograd-Zemun,Beogradska oblast (Grad Beograd),2020,150 km2,53.53 ha,0.4 %,1 Broj,1178 Broj,57845 Broj,176683 Broj,83625 Broj,93058 Broj,0.9 Odnos,1.11 Odnos,13378 Broj,7.6 %,14757 Broj,8.4 %,6930 Broj,3.9 %,143357 Broj,81.1 %,27694 Broj,15.7 %,115070 Broj,65.1 %,41122 Broj,23.3 %,33478 Broj,18.9 %,41.9 Broj,122 Indeks,1847 Broj,10.45 ‰,2553 Broj,14.45 ‰,6 Broj,3.2 ‰,-706 Broj,-4 ‰,72.35 Indeks,1.56 Koeficijent,73.5 Broj,79 Broj,53.5 Broj,24.5 Broj,29.1 Broj,599 Broj,200 Broj,3 Broj,1129 Broj,0 km,0 km,58743 Broj,332 Broj,0 Broj,0 %,0 Broj,0 %,1522 Broj,8.6 Broj,38.7 %,38.6 %
170,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2011,31 km2,224.53 ha,7.3 %,0 Broj,4888 Broj,58527 Broj,151540 Broj,70467 Broj,81073 Broj,0.87 Odnos,1.15 Odnos,10786 Broj,7.1 %,10746 Broj,7.1 %,5813 Broj,3.8 %,125700 Broj,82.9 %,28800 Broj,19 %,106228 Broj,70.1 %,38938 Broj,25.7 %,23780 Broj,15.7 %,41.06 Broj,118.8 Indeks,1728 Broj,11.4 ‰,1720 Broj,11.35 ‰,9 Broj,5.2 ‰,8 Broj,0.05 ‰,100.47 Indeks,1.37 Koeficijent,72.7 Broj,78 Broj,42.7 Broj,20.3 Broj,22.4 Broj,819 Broj,283 Broj,2.9 Broj,2020 Broj,0 km,0 km,38246 Broj,252 Broj,0 Broj,0 %,0 Broj,0 %,2190 Broj,14.5 Broj,58.2 %,30.2 %
171,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2012,31 km2,224.53 ha,7.3 %,0 Broj,4952 Broj,58527 Broj,153522 Broj,71300 Broj,82222 Broj,0.87 Odnos,1.15 Odnos,11208 Broj,7.3 %,10853 Broj,7.1 %,5708 Broj,3.7 %,127199 Broj,82.9 %,28600 Broj,18.6 %,107118 Broj,69.8 %,39461 Broj,25.7 %,24343 Broj,15.9 %,41.08 Broj,120.3 Indeks,1863 Broj,12.14 ‰,1730 Broj,11.27 ‰,9 Broj,4.8 ‰,133 Broj,0.87 ‰,107.69 Indeks,1.45 Koeficijent,73.7 Broj,78.2 Broj,43.3 Broj,20.6 Broj,22.7 Broj,803 Broj,217 Broj,3.7 Broj,1803 Broj,0 km,0 km,39703 Broj,259 Broj,0 Broj,0 %,0 Broj,0 %,1647 Broj,10.7 Broj,51.2 %,37.7 %
172,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2013,31 km2,224.53 ha,7.3 %,0 Broj,5007 Broj,58527 Broj,155206 Broj,72057 Broj,83149 Broj,0.87 Odnos,1.15 Odnos,11598 Broj,7.5 %,11034 Broj,7.1 %,5578 Broj,3.6 %,128467 Broj,82.8 %,28134 Broj,18.1 %,107490 Broj,69.3 %,39831 Broj,25.7 %,25084 Broj,16.2 %,41.13 Broj,121.9 Indeks,1857 Broj,11.96 ‰,1706 Broj,10.99 ‰,8 Broj,4.3 ‰,151 Broj,0.97 ‰,108.85 Indeks,1.43 Koeficijent,74.2 Broj,78.4 Broj,44.4 Broj,21.1 Broj,23.3 Broj,832 Broj,161 Broj,5.2 Broj,1280 Broj,0 km,0 km,41587 Broj,268 Broj,0 Broj,0 %,0 Broj,0 %,1021 Broj,6.6 Broj,51.2 %,37.7 %
173,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2014,31 km2,192.97 ha,6.2 %,0 Broj,5060 Broj,58527 Broj,156872 Broj,72806 Broj,84066 Broj,0.87 Odnos,1.15 Odnos,11843 Broj,7.5 %,11227 Broj,7.2 %,5426 Broj,3.5 %,129838 Broj,82.8 %,27581 Broj,17.6 %,107877 Broj,68.8 %,40222 Broj,25.6 %,25925 Broj,16.5 %,41.23 Broj,123.7 Indeks,1846 Broj,11.77 ‰,1748 Broj,11.14 ‰,16 Broj,8.7 ‰,98 Broj,0.62 ‰,105.61 Indeks,1.4 Koeficijent,74.1 Broj,78.7 Broj,45.4 Broj,21.4 Broj,24 Broj,782 Broj,100 Broj,7.8 Broj,1803 Broj,0 km,0 km,43031 Broj,274 Broj,0 Broj,0 %,0 Broj,0 %,616 Broj,3.9 Broj,51.2 %,37.7 %
174,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2015,31 km2,192.97 ha,6.2 %,0 Broj,5130 Broj,58527 Broj,159026 Broj,73745 Broj,85281 Broj,0.86 Odnos,1.16 Odnos,12159 Broj,7.6 %,11488 Broj,7.2 %,5285 Broj,3.3 %,131471 Broj,82.7 %,27165 Broj,17.1 %,108527 Broj,68.2 %,40736 Broj,25.6 %,26852 Broj,16.9 %,41.29 Broj,124.7 Indeks,1860 Broj,11.7 ‰,1862 Broj,11.71 ‰,12 Broj,6.5 ‰,-2 Broj,-0.01 ‰,99.89 Indeks,1.38 Koeficijent,74 Broj,78.8 Broj,46.5 Broj,21.8 Broj,24.7 Broj,837 Broj,325 Broj,2.6 Broj,2411 Broj,0 km,0 km,44765 Broj,281 Broj,0 Broj,0 %,0 Broj,0 %,573 Broj,3.6 Broj,51.2 %,37.7 %
175,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2016,31 km2,192.97 ha,6.2 %,0 Broj,5205 Broj,58527 Broj,161340 Broj,74778 Broj,86562 Broj,0.86 Odnos,1.16 Odnos,12500 Broj,7.7 %,11760 Broj,7.3 %,5311 Broj,3.3 %,133100 Broj,82.5 %,26956 Broj,16.7 %,109432 Broj,67.8 %,41308 Broj,25.6 %,27648 Broj,17.1 %,41.3 Broj,124.6 Indeks,1876 Broj,11.63 ‰,1900 Broj,11.78 ‰,10 Broj,5.3 ‰,-24 Broj,-0.15 ‰,98.74 Indeks,1.4 Koeficijent,73.9 Broj,79 Broj,47.4 Broj,22.2 Broj,25.3 Broj,809 Broj,302 Broj,2.7 Broj,2242 Broj,0 km,0 km,46604 Broj,289 Broj,0 Broj,0 %,0 Broj,0 %,619 Broj,3.8 Broj,48.8 %,39.6 %
176,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2017,31 km2,195.92 ha,6.3 %,0 Broj,5276 Broj,58527 Broj,163542 Broj,75800 Broj,87742 Broj,0.86 Odnos,1.16 Odnos,12646 Broj,7.7 %,12040 Broj,7.4 %,5447 Broj,3.3 %,134741 Broj,82.4 %,26858 Broj,16.4 %,110435 Broj,67.5 %,41862 Broj,25.6 %,28421 Broj,17.4 %,41.36 Broj,124.2 Indeks,1831 Broj,11.2 ‰,1876 Broj,11.47 ‰,10 Broj,5.5 ‰,-45 Broj,-0.28 ‰,97.6 Indeks,1.35 Koeficijent,74.4 Broj,79 Broj,48.1 Broj,22.4 Broj,25.7 Broj,875 Broj,333 Broj,2.6 Broj,2231 Broj,0 km,0 km,49006 Broj,300 Broj,0 Broj,0 %,0 Broj,0 %,674 Broj,4.1 Broj,48.8 %,39.6 %
177,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2018,31 km2,195.92 ha,6.3 %,0 Broj,5346 Broj,58527 Broj,165739 Broj,76797 Broj,88942 Broj,0.86 Odnos,1.16 Odnos,12720 Broj,7.7 %,12388 Broj,7.5 %,5582 Broj,3.4 %,136359 Broj,82.3 %,26746 Broj,16.1 %,111321 Broj,67.2 %,42444 Broj,25.6 %,29310 Broj,17.7 %,41.43 Broj,123.4 Indeks,1926 Broj,11.62 ‰,1871 Broj,11.29 ‰,6 Broj,3.1 ‰,55 Broj,0.33 ‰,102.94 Indeks,1.43 Koeficijent,74.5 Broj,79.2 Broj,48.9 Broj,22.6 Broj,26.3 Broj,924 Broj,304 Broj,3 Broj,2152 Broj,0 km,0 km,50601 Broj,305 Broj,0 Broj,0 %,0 Broj,0 %,903 Broj,5.4 Broj,48.8 %,39.6 %
178,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2019,31 km2,195.92 ha,6.3 %,0 Broj,5423 Broj,58527 Broj,168118 Broj,77862 Broj,90256 Broj,0.86 Odnos,1.16 Odnos,12799 Broj,7.6 %,12760 Broj,7.6 %,5751 Broj,3.4 %,138212 Broj,82.2 %,26780 Broj,15.9 %,112416 Broj,66.9 %,43113 Broj,25.6 %,30143 Broj,17.9 %,41.49 Broj,122.4 Indeks,1967 Broj,11.7 ‰,1915 Broj,11.39 ‰,10 Broj,5.1 ‰,52 Broj,0.31 ‰,102.72 Indeks,1.46 Koeficijent,74.6 Broj,79.3 Broj,49.5 Broj,22.7 Broj,26.8 Broj,878 Broj,261 Broj,3.4 Broj,2499 Broj,0 km,0 km,53237 Broj,317 Broj,0 Broj,0 %,0 Broj,0 %,1257 Broj,7.5 Broj,48.8 %,39.6 %
179,Beograd-Zvezdara,Beogradska oblast (Grad Beograd),Beograd-Zvezdara,Beogradska oblast (Grad Beograd),2020,31 km2,196.15 ha,6.3 %,0 Broj,5491 Broj,58527 Broj,170228 Broj,78785 Broj,91443 Broj,0.86 Odnos,1.16 Odnos,12897 Broj,7.6 %,13147 Broj,7.7 %,5810 Broj,3.4 %,139862 Broj,82.2 %,26759 Broj,15.7 %,113450 Broj,66.6 %,43681 Broj,25.7 %,30734 Broj,18.1 %,41.46 Broj,120.9 Indeks,1899 Broj,11.16 ‰,2261 Broj,13.28 ‰,8 Broj,4.2 ‰,-362 Broj,-2.13 ‰,83.99 Indeks,1.41 Koeficijent,73.9 Broj,79.3 Broj,50 Broj,23 Broj,27.1 Broj,593 Broj,287 Broj,2.1 Broj,2033 Broj,0 km,0 km,55969 Broj,329 Broj,0 Broj,0 %,0 Broj,0 %,1243 Broj,7.3 Broj,32.2 %,35.8 %
