,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
291,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2012,117 km2,1719.02 ha,14.7 %,15 Broj,631 Broj,24777 Broj,73791 Broj,36385 Broj,37406 Broj,0.97 Odnos,1.03 Odnos,5020 Broj,6.8 %,5881 Broj,8 %,3349 Broj,4.5 %,60403 Broj,81.9 %,14305 Broj,19.4 %,51366 Broj,69.6 %,17788 Broj,24.1 %,11524 Broj,15.6 %,40.97 Broj,110.8 Indeks,749 Broj,10.15 ‰,875 Broj,11.86 ‰,4 Broj,5.3 ‰,-126 Broj,-1.71 ‰,85.6 Indeks,1.45 Koeficijent,73 Broj,77 Broj,43.7 Broj,21.2 Broj,22.4 Broj,323 Broj,112 Broj,2.9 Broj,-30 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,67 Broj,0.9 Broj,51.5 %,28 %
292,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2013,117 km2,1719.02 ha,14.7 %,15 Broj,629 Broj,24777 Broj,73584 Broj,36256 Broj,37328 Broj,0.97 Odnos,1.03 Odnos,4960 Broj,6.7 %,5868 Broj,8 %,3230 Broj,4.4 %,60396 Broj,82.1 %,14015 Broj,19 %,50850 Broj,69.1 %,17600 Broj,23.9 %,11906 Broj,16.2 %,41.23 Broj,115.6 Indeks,657 Broj,8.93 ‰,855 Broj,11.62 ‰,4 Broj,6.1 ‰,-198 Broj,-2.69 ‰,76.84 Indeks,1.29 Koeficijent,73.3 Broj,77.7 Broj,44.7 Broj,21.3 Broj,23.4 Broj,322 Broj,136 Broj,2.4 Broj,-60 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,263 Broj,3.6 Broj,51.5 %,28 %
293,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2014,117 km2,2389.49 ha,20.4 %,15 Broj,627 Broj,24777 Broj,73317 Broj,36148 Broj,37169 Broj,0.97 Odnos,1.03 Odnos,4914 Broj,6.7 %,5816 Broj,7.9 %,3084 Broj,4.2 %,60348 Broj,82.3 %,13719 Broj,18.7 %,50318 Broj,68.6 %,17384 Broj,23.7 %,12269 Broj,16.7 %,41.48 Broj,119.9 Indeks,684 Broj,9.33 ‰,911 Broj,12.43 ‰,3 Broj,4.4 ‰,-227 Broj,-3.1 ‰,75.08 Indeks,1.35 Koeficijent,73.9 Broj,77.8 Broj,45.7 Broj,21.3 Broj,24.4 Broj,384 Broj,153 Broj,2.5 Broj,-49 Broj,0 km,0 km,96 Broj,1 Broj,0 Broj,0 %,0 Broj,0 %,43 Broj,0.6 Broj,51.5 %,28 %
294,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2015,117 km2,2389.49 ha,20.4 %,15 Broj,625 Broj,24777 Broj,73140 Broj,36087 Broj,37053 Broj,0.97 Odnos,1.03 Odnos,4843 Broj,6.6 %,5816 Broj,8 %,2935 Broj,4 %,60309 Broj,82.5 %,13451 Broj,18.4 %,49860 Broj,68.2 %,17177 Broj,23.5 %,12621 Broj,17.3 %,41.73 Broj,124.4 Indeks,662 Broj,9.05 ‰,846 Broj,11.57 ‰,1 Broj,1.5 ‰,-184 Broj,-2.52 ‰,78.25 Indeks,1.32 Koeficijent,74.6 Broj,78 Broj,46.7 Broj,21.4 Broj,25.3 Broj,369 Broj,122 Broj,3 Broj,106 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,94 Broj,1.3 Broj,51.5 %,28 %
295,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2016,117 km2,2389.49 ha,20.4 %,15 Broj,624 Broj,24777 Broj,73049 Broj,36051 Broj,36998 Broj,0.97 Odnos,1.03 Odnos,4798 Broj,6.6 %,5782 Broj,7.9 %,2894 Broj,4 %,60320 Broj,82.6 %,13209 Broj,18.1 %,49482 Broj,67.7 %,17022 Broj,23.3 %,12987 Broj,17.8 %,41.98 Broj,128.6 Indeks,694 Broj,9.5 ‰,795 Broj,10.88 ‰,3 Broj,4.3 ‰,-101 Broj,-1.38 ‰,87.3 Indeks,1.4 Koeficijent,75.4 Broj,78.2 Broj,47.6 Broj,21.4 Broj,26.2 Broj,360 Broj,91 Broj,4 Broj,-3 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,72 Broj,1 Broj,51.2 %,40 %
296,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2017,117 km2,2641.48 ha,22.6 %,15 Broj,623 Broj,24777 Broj,72942 Broj,36021 Broj,36921 Broj,0.98 Odnos,1.02 Odnos,4803 Broj,6.6 %,5689 Broj,7.8 %,2895 Broj,4 %,60280 Broj,82.6 %,12966 Broj,17.8 %,49092 Broj,67.3 %,16868 Broj,23.1 %,13358 Broj,18.3 %,42.21 Broj,131.1 Indeks,674 Broj,9.24 ‰,893 Broj,12.24 ‰,3 Broj,4.5 ‰,-219 Broj,-3 ‰,75.48 Indeks,1.37 Koeficijent,75.3 Broj,78.4 Broj,48.6 Broj,21.4 Broj,27.2 Broj,369 Broj,112 Broj,3.3 Broj,109 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,91 Broj,1.2 Broj,51.2 %,40 %
297,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2018,117 km2,2641.48 ha,22.6 %,15 Broj,623 Broj,24777 Broj,72843 Broj,35957 Broj,36886 Broj,0.97 Odnos,1.03 Odnos,4757 Broj,6.5 %,5637 Broj,7.7 %,2916 Broj,4 %,60226 Broj,82.7 %,12747 Broj,17.5 %,48703 Broj,66.9 %,16763 Broj,23 %,13746 Broj,18.9 %,42.41 Broj,133.3 Indeks,678 Broj,9.31 ‰,919 Broj,12.62 ‰,2 Broj,2.9 ‰,-241 Broj,-3.31 ‰,73.78 Indeks,1.39 Koeficijent,75.1 Broj,78.3 Broj,49.6 Broj,21.3 Broj,28.2 Broj,363 Broj,104 Broj,3.5 Broj,152 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,101 Broj,1.4 Broj,51.2 %,40 %
298,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2019,117 km2,2641.48 ha,22.6 %,15 Broj,622 Broj,24777 Broj,72750 Broj,35889 Broj,36861 Broj,0.97 Odnos,1.03 Odnos,4680 Broj,6.4 %,5654 Broj,7.8 %,2939 Broj,4 %,60200 Broj,82.7 %,12551 Broj,17.3 %,48353 Broj,66.5 %,16676 Broj,22.9 %,14063 Broj,19.3 %,42.59 Broj,135 Indeks,653 Broj,8.98 ‰,886 Broj,12.18 ‰,1 Broj,1.5 ‰,-233 Broj,-3.2 ‰,73.7 Indeks,1.34 Koeficijent,75.1 Broj,78.2 Broj,50.5 Broj,21.4 Broj,29.1 Broj,398 Broj,125 Broj,3.2 Broj,137 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,221 Broj,3 Broj,51.2 %,40 %
299,Nis-Palilula,Nisavska oblast,Niš-Palilula,Nišavska oblast,2020,117 km2,2629.5 ha,22.5 %,15 Broj,619 Broj,24777 Broj,72480 Broj,35738 Broj,36742 Broj,0.97 Odnos,1.03 Odnos,4651 Broj,6.4 %,5604 Broj,7.7 %,2950 Broj,4.1 %,60022 Broj,82.8 %,12413 Broj,17.1 %,47965 Broj,66.2 %,16559 Broj,22.8 %,14260 Broj,19.7 %,42.68 Broj,135.8 Indeks,644 Broj,8.89 ‰,1119 Broj,15.44 ‰,3 Broj,4.7 ‰,-475 Broj,-6.55 ‰,57.55 Indeks,1.35 Koeficijent,74.5 Broj,78 Broj,51.1 Broj,21.4 Broj,29.7 Broj,209 Broj,124 Broj,1.7 Broj,31 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,301 Broj,4.2 Broj,42.6 %,40 %
300,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2011,141 km2,2765.7 ha,19.6 %,13 Broj,379 Broj,18013 Broj,53393 Broj,26223 Broj,27170 Broj,0.97 Odnos,1.04 Odnos,3474 Broj,6.5 %,4273 Broj,8 %,2515 Broj,4.7 %,43739 Broj,81.9 %,10372 Broj,19.4 %,37139 Broj,69.6 %,12928 Broj,24.2 %,8507 Broj,15.9 %,41.13 Broj,112.2 Indeks,428 Broj,8.02 ‰,568 Broj,10.64 ‰,3 Broj,7 ‰,-140 Broj,-2.62 ‰,75.35 Indeks,1.11 Koeficijent,72.6 Broj,77 Broj,43.8 Broj,20.9 Broj,22.9 Broj,200 Broj,64 Broj,3.1 Broj,298 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,233 Broj,4.4 Broj,56.1 %,26.1 %
301,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2012,141 km2,2765.7 ha,19.6 %,13 Broj,379 Broj,18013 Broj,53424 Broj,26192 Broj,27232 Broj,0.96 Odnos,1.04 Odnos,3383 Broj,6.3 %,4191 Broj,7.8 %,2515 Broj,4.7 %,43979 Broj,82.3 %,10284 Broj,19.2 %,37122 Broj,69.5 %,12905 Broj,24.2 %,8728 Broj,16.3 %,41.45 Broj,117 Indeks,417 Broj,7.81 ‰,551 Broj,10.31 ‰,2 Broj,4.8 ‰,-134 Broj,-2.51 ‰,75.68 Indeks,1.1 Koeficijent,74.9 Broj,79.1 Broj,43.9 Broj,20.4 Broj,23.5 Broj,207 Broj,61 Broj,3.4 Broj,39 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,42 Broj,0.8 Broj,56.8 %,47.8 %
302,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2013,141 km2,2765.7 ha,19.6 %,13 Broj,379 Broj,18013 Broj,53394 Broj,26114 Broj,27280 Broj,0.96 Odnos,1.04 Odnos,3312 Broj,6.2 %,4144 Broj,7.8 %,2412 Broj,4.5 %,44178 Broj,82.7 %,10065 Broj,18.9 %,36890 Broj,69.1 %,12843 Broj,24.1 %,9048 Broj,16.9 %,41.79 Broj,123 Indeks,440 Broj,8.24 ‰,541 Broj,10.13 ‰,2 Broj,4.5 ‰,-101 Broj,-1.89 ‰,81.33 Indeks,1.17 Koeficijent,75 Broj,79.3 Broj,44.7 Broj,20.2 Broj,24.5 Broj,243 Broj,70 Broj,3.5 Broj,135 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,157 Broj,2.9 Broj,56.8 %,47.8 %
303,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2014,141 km2,5541.49 ha,39.3 %,13 Broj,379 Broj,18013 Broj,53387 Broj,26094 Broj,27293 Broj,0.96 Odnos,1.05 Odnos,3261 Broj,6.1 %,4109 Broj,7.7 %,2282 Broj,4.3 %,44366 Broj,83.1 %,9839 Broj,18.4 %,36666 Broj,68.7 %,12749 Broj,23.9 %,9351 Broj,17.5 %,42.09 Broj,129.6 Indeks,458 Broj,8.58 ‰,560 Broj,10.49 ‰,3 Broj,6.6 ‰,-102 Broj,-1.91 ‰,81.79 Indeks,1.23 Koeficijent,75.6 Broj,79.7 Broj,45.6 Broj,20.1 Broj,25.5 Broj,241 Broj,96 Broj,2.5 Broj,54 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,226 Broj,4.2 Broj,56.8 %,47.8 %
304,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2015,141 km2,5541.49 ha,39.3 %,13 Broj,378 Broj,18013 Broj,53351 Broj,26085 Broj,27266 Broj,0.96 Odnos,1.05 Odnos,3226 Broj,6 %,4093 Broj,7.7 %,2155 Broj,4 %,44467 Broj,83.3 %,9623 Broj,18 %,36367 Broj,68.2 %,12613 Broj,23.6 %,9665 Broj,18.1 %,42.38 Broj,135.4 Indeks,467 Broj,8.75 ‰,570 Broj,10.68 ‰,4 Broj,8.6 ‰,-103 Broj,-1.93 ‰,81.93 Indeks,1.26 Koeficijent,76 Broj,79.5 Broj,46.7 Broj,20.1 Broj,26.6 Broj,260 Broj,92 Broj,2.8 Broj,79 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,152 Broj,2.8 Broj,56.8 %,47.8 %
305,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2016,141 km2,5541.49 ha,39.3 %,13 Broj,378 Broj,18013 Broj,53348 Broj,26083 Broj,27265 Broj,0.96 Odnos,1.05 Odnos,3173 Broj,5.9 %,4107 Broj,7.7 %,2085 Broj,3.9 %,44521 Broj,83.5 %,9475 Broj,17.8 %,36117 Broj,67.7 %,12521 Broj,23.5 %,9951 Broj,18.7 %,42.62 Broj,139.6 Indeks,472 Broj,8.85 ‰,614 Broj,11.51 ‰,0 Broj,0 ‰,-142 Broj,-2.66 ‰,76.87 Indeks,1.29 Koeficijent,76 Broj,79.4 Broj,47.7 Broj,20.2 Broj,27.6 Broj,264 Broj,53 Broj,5 Broj,159 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,281 Broj,5.3 Broj,54 %,21.7 %
306,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2017,141 km2,5438.76 ha,38.6 %,13 Broj,378 Broj,18013 Broj,53350 Broj,26062 Broj,27288 Broj,0.96 Odnos,1.05 Odnos,3128 Broj,5.9 %,4094 Broj,7.7 %,2095 Broj,3.9 %,44553 Broj,83.5 %,9388 Broj,17.6 %,35917 Broj,67.3 %,12452 Broj,23.3 %,10211 Broj,19.1 %,42.84 Broj,142.7 Indeks,491 Broj,9.2 ‰,611 Broj,11.45 ‰,2 Broj,4.1 ‰,-120 Broj,-2.25 ‰,80.36 Indeks,1.35 Koeficijent,76 Broj,79.7 Broj,48.5 Broj,20.1 Broj,28.4 Broj,243 Broj,57 Broj,4.3 Broj,109 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,102 Broj,1.9 Broj,54 %,21.7 %
307,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2018,141 km2,5438.76 ha,38.6 %,13 Broj,379 Broj,18013 Broj,53377 Broj,26057 Broj,27320 Broj,0.95 Odnos,1.05 Odnos,3151 Broj,5.9 %,4005 Broj,7.5 %,2127 Broj,4 %,44604 Broj,83.6 %,9287 Broj,17.4 %,35683 Broj,66.9 %,12409 Broj,23.2 %,10538 Broj,19.7 %,43.05 Broj,145.4 Indeks,477 Broj,8.94 ‰,635 Broj,11.9 ‰,3 Broj,6.3 ‰,-158 Broj,-2.96 ‰,75.12 Indeks,1.32 Koeficijent,76.1 Broj,80 Broj,49.6 Broj,20.1 Broj,29.5 Broj,247 Broj,48 Broj,5.1 Broj,222 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,245 Broj,4.6 Broj,54 %,21.7 %
308,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2019,141 km2,5438.76 ha,38.6 %,13 Broj,379 Broj,18013 Broj,53388 Broj,26072 Broj,27316 Broj,0.95 Odnos,1.05 Odnos,3242 Broj,6.1 %,3862 Broj,7.2 %,2164 Broj,4.1 %,44649 Broj,83.6 %,9174 Broj,17.2 %,35416 Broj,66.3 %,12375 Broj,23.2 %,10868 Broj,20.4 %,43.25 Broj,147.3 Indeks,507 Broj,9.5 ‰,649 Broj,12.16 ‰,2 Broj,3.9 ‰,-142 Broj,-2.66 ‰,78.12 Indeks,1.42 Koeficijent,75.9 Broj,79.7 Broj,50.7 Broj,20.1 Broj,30.7 Broj,269 Broj,67 Broj,4 Broj,99 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,295 Broj,5.5 Broj,54 %,21.7 %
309,Nis-Pantelej,Nisavska oblast,Niš-Pantelej,Nišavska oblast,2020,141 km2,6760.94 ha,48 %,13 Broj,378 Broj,18013 Broj,53249 Broj,25986 Broj,27263 Broj,0.95 Odnos,1.05 Odnos,3305 Broj,6.2 %,3786 Broj,7.1 %,2148 Broj,4 %,44560 Broj,83.7 %,8989 Broj,16.9 %,35096 Broj,65.9 %,12264 Broj,23 %,11062 Broj,20.8 %,43.34 Broj,148.2 Indeks,443 Broj,8.32 ‰,813 Broj,15.27 ‰,0 Broj,0 ‰,-370 Broj,-6.95 ‰,54.49 Indeks,1.26 Koeficijent,74.4 Broj,79.3 Broj,51.7 Broj,20.2 Broj,31.5 Broj,154 Broj,50 Broj,3.1 Broj,137 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,327 Broj,6.1 Broj,43.4 %,30.4 %
310,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2011,650 km2,11169.88 ha,17.2 %,34 Broj,48 Broj,9586 Broj,31331 Broj,15280 Broj,16051 Broj,0.95 Odnos,1.05 Odnos,1688 Broj,5.4 %,2302 Broj,7.3 %,1368 Broj,4.4 %,26326 Broj,84 %,5159 Broj,16.5 %,19888 Broj,63.5 %,6332 Broj,20.2 %,7453 Broj,23.8 %,45.6 Broj,177.7 Indeks,199 Broj,6.35 ‰,629 Broj,20.08 ‰,0 Broj,0 ‰,-430 Broj,-13.72 ‰,31.64 Indeks,1.17 Koeficijent,71.2 Broj,78 Broj,57.5 Broj,20.1 Broj,37.5 Broj,106 Broj,74 Broj,1.4 Broj,-59 Broj,246.24 km,0.4 km,8660 Broj,276 Broj,4531 Broj,47.3 %,2254 Broj,23.5 %,26 Broj,0.8 Broj,55.5 %,18 %
311,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2012,655 km2,11169.88 ha,17.1 %,34 Broj,47 Broj,9586 Broj,30853 Broj,15059 Broj,15794 Broj,0.95 Odnos,1.05 Odnos,1632 Broj,5.3 %,2235 Broj,7.2 %,1332 Broj,4.3 %,25996 Broj,84.3 %,5084 Broj,16.5 %,19580 Broj,63.5 %,6244 Broj,20.2 %,7406 Broj,24 %,45.71 Broj,182.5 Indeks,201 Broj,6.51 ‰,611 Broj,19.8 ‰,0 Broj,0 ‰,-410 Broj,-13.29 ‰,32.9 Indeks,1.19 Koeficijent,72.3 Broj,77.6 Broj,57.6 Broj,19.7 Broj,37.8 Broj,92 Broj,35 Broj,2.6 Broj,-56 Broj,246.24 km,0.4 km,9103 Broj,295 Broj,4566 Broj,47.6 %,2274 Broj,23.7 %,2 Broj,0.1 Broj,54.6 %,32 %
312,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2013,655 km2,11169.88 ha,17.1 %,34 Broj,46 Broj,9586 Broj,30378 Broj,14840 Broj,15538 Broj,0.96 Odnos,1.05 Odnos,1577 Broj,5.2 %,2167 Broj,7.1 %,1302 Broj,4.3 %,25678 Broj,84.5 %,5024 Broj,16.5 %,19233 Broj,63.3 %,6188 Broj,20.4 %,7401 Broj,24.4 %,45.78 Broj,186.9 Indeks,200 Broj,6.58 ‰,685 Broj,22.55 ‰,3 Broj,15 ‰,-485 Broj,-15.97 ‰,29.2 Indeks,1.2 Koeficijent,71.8 Broj,77.8 Broj,57.9 Broj,19.5 Broj,38.5 Broj,108 Broj,48 Broj,2.3 Broj,1 Broj,472.23 km,0.7 km,9545 Broj,314 Broj,5256 Broj,54.8 %,2288 Broj,23.9 %,30 Broj,1 Broj,54.6 %,32 %
313,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2014,655 km2,13573.16 ha,20.7 %,34 Broj,46 Broj,9586 Broj,29897 Broj,14624 Broj,15273 Broj,0.96 Odnos,1.04 Odnos,1511 Broj,5.1 %,2137 Broj,7.1 %,1238 Broj,4.1 %,25338 Broj,84.8 %,4961 Broj,16.6 %,18886 Broj,63.2 %,6134 Broj,20.5 %,7363 Broj,24.6 %,45.83 Broj,190.2 Indeks,191 Broj,6.39 ‰,632 Broj,21.14 ‰,2 Broj,10.5 ‰,-441 Broj,-14.75 ‰,30.22 Indeks,1.16 Koeficijent,71.3 Broj,77.7 Broj,58.3 Broj,19.3 Broj,39 Broj,112 Broj,61 Broj,1.8 Broj,-38 Broj,472.23 km,0.7 km,9733 Broj,326 Broj,4637 Broj,48.4 %,2318 Broj,24.2 %,33 Broj,1.1 Broj,54.6 %,32 %
314,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2015,655 km2,13573.16 ha,20.7 %,34 Broj,45 Broj,9586 Broj,29409 Broj,14413 Broj,14996 Broj,0.96 Odnos,1.04 Odnos,1452 Broj,4.9 %,2089 Broj,7.1 %,1190 Broj,4 %,24997 Broj,85 %,4896 Broj,16.6 %,18511 Broj,62.9 %,6045 Broj,20.6 %,7357 Broj,25 %,45.9 Broj,193.8 Indeks,181 Broj,6.15 ‰,635 Broj,21.59 ‰,0 Broj,0 ‰,-454 Broj,-15.44 ‰,28.5 Indeks,1.1 Koeficijent,71.1 Broj,77.3 Broj,58.9 Broj,19.1 Broj,39.7 Broj,124 Broj,35 Broj,3.5 Broj,-42 Broj,472.53 km,0.7 km,9950 Broj,338 Broj,4657 Broj,48.6 %,2331 Broj,24.3 %,18 Broj,0.6 Broj,54.6 %,32 %
315,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2016,655 km2,13573.16 ha,20.7 %,34 Broj,44 Broj,9586 Broj,28991 Broj,14231 Broj,14760 Broj,0.96 Odnos,1.04 Odnos,1416 Broj,4.9 %,2020 Broj,7 %,1157 Broj,4 %,24709 Broj,85.2 %,4829 Broj,16.7 %,18181 Broj,62.7 %,5951 Broj,20.5 %,7374 Broj,25.4 %,45.99 Broj,196.5 Indeks,202 Broj,6.97 ‰,553 Broj,19.07 ‰,2 Broj,9.9 ‰,-351 Broj,-12.11 ‰,36.53 Indeks,1.25 Koeficijent,71.7 Broj,77.5 Broj,59.5 Broj,18.9 Broj,40.6 Broj,111 Broj,58 Broj,1.9 Broj,10 Broj,472.53 km,0.7 km,10268 Broj,354 Broj,4657 Broj,48.6 %,2351 Broj,24.5 %,27 Broj,0.9 Broj,54.9 %,20 %
316,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2017,655 km2,13573.14 ha,20.7 %,34 Broj,44 Broj,9586 Broj,28602 Broj,14061 Broj,14541 Broj,0.97 Odnos,1.03 Odnos,1373 Broj,4.8 %,1991 Broj,7 %,1114 Broj,3.9 %,24403 Broj,85.3 %,4731 Broj,16.5 %,17852 Broj,62.4 %,5863 Broj,20.5 %,7386 Broj,25.8 %,46.08 Broj,198.3 Indeks,185 Broj,6.47 ‰,576 Broj,20.14 ‰,0 Broj,0 ‰,-391 Broj,-13.67 ‰,32.12 Indeks,1.16 Koeficijent,72.3 Broj,77.5 Broj,60.2 Broj,18.8 Broj,41.4 Broj,116 Broj,63 Broj,1.8 Broj,-45 Broj,349.13 km,0.5 km,10659 Broj,373 Broj,4675 Broj,48.8 %,2381 Broj,24.8 %,46 Broj,1.6 Broj,54.9 %,20 %
317,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2018,655 km2,13573.14 ha,20.7 %,34 Broj,43 Broj,9586 Broj,28157 Broj,13857 Broj,14300 Broj,0.97 Odnos,1.03 Odnos,1336 Broj,4.7 %,1944 Broj,6.9 %,1097 Broj,3.9 %,24061 Broj,85.5 %,4625 Broj,16.4 %,17526 Broj,62.2 %,5776 Broj,20.5 %,7351 Broj,26.1 %,46.16 Broj,199.7 Indeks,172 Broj,6.11 ‰,602 Broj,21.38 ‰,0 Broj,0 ‰,-430 Broj,-15.27 ‰,28.57 Indeks,1.1 Koeficijent,72.7 Broj,78 Broj,60.7 Broj,18.7 Broj,41.9 Broj,111 Broj,26 Broj,4.3 Broj,-25 Broj,349.13 km,0.5 km,10536 Broj,374 Broj,5116 Broj,53.4 %,2691 Broj,28.1 %,43 Broj,1.5 Broj,54.9 %,20 %
318,Petrovac na Mlavi,Branicevska oblast,Petrovac na Mlavi,Braničevska oblast,2019,655 km2,13573.14 ha,20.7 %,34 Broj,42 Broj,9586 Broj,27738 Broj,13651 Broj,14087 Broj,0.97 Odnos,1.03 Odnos,1321 Broj,4.8 %,1863 Broj,6.7 %,1090 Broj,3.9 %,23753 Broj,85.6 %,4575 Broj,16.5 %,17269 Broj,62.3 %,5682 Broj,20.5 %,7285 Broj,26.3 %,46.23 Broj,200.3 Indeks,189 Broj,6.81 ‰,548 Broj,19.76 ‰,0 Broj,0 ‰,-359 Broj,-12.94 ‰,34.49 Indeks,1.22 Koeficijent,72.6 Broj,78.4 Broj,60.6 Broj,18.4 Broj,42.2 Broj,107 Broj,36 Broj,3 Broj,-23 Broj,349.13 km,0.5 km,10742 Broj,387 Broj,5116 Broj,53.4 %,2706 Broj,28.2 %,33 Broj,1.2 Broj,54.9 %,20 %
