,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
245,Novi Sad-Petrovaradin,Juznobacka oblast,Novi Sad-Petrovaradin,Južnobačka oblast,2016,89 km2,2576 ha,28.9 %,5 Broj,382 Broj,11551 Broj,34041 Broj,16684 Broj,17357 Broj,0.96 Odnos,1.04 Odnos,2184 Broj,6.4 %,2624 Broj,7.7 %,1356 Broj,4 %,28221 Broj,82.9 %,5949 Broj,17.5 %,22889 Broj,67.2 %,7599 Broj,22.3 %,6344 Broj,18.6 %,42.61 Broj,138.6 Indeks,316 Broj,9.28 ‰,334 Broj,9.81 ‰,0 Broj,0 ‰,-18 Broj,-0.53 ‰,94.61 Indeks,1.43 Koeficijent,75.6 Broj,80.3 Broj,48.7 Broj,21 Broj,27.7 Broj,185 Broj,45 Broj,4.1 Broj,-29 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,27 Broj,0.8 Broj,0 %,0 %
246,Novi Sad-Petrovaradin,Juznobacka oblast,Novi Sad-Petrovaradin,Južnobačka oblast,2017,89 km2,2421.08 ha,27.2 %,5 Broj,383 Broj,11551 Broj,34055 Broj,16687 Broj,17368 Broj,0.96 Odnos,1.04 Odnos,2193 Broj,6.4 %,2591 Broj,7.6 %,1353 Broj,4 %,28268 Broj,83 %,5827 Broj,17.1 %,22694 Broj,66.6 %,7523 Broj,22.1 %,6577 Broj,19.3 %,42.9 Broj,142.1 Indeks,307 Broj,9.01 ‰,398 Broj,11.69 ‰,0 Broj,0 ‰,-91 Broj,-2.67 ‰,77.14 Indeks,1.41 Koeficijent,76.5 Broj,80.7 Broj,50.1 Broj,21.1 Broj,29 Broj,195 Broj,41 Broj,4.8 Broj,166 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,55 Broj,1.6 Broj,0 %,0 %
247,Novi Sad-Petrovaradin,Juznobacka oblast,Novi Sad-Petrovaradin,Južnobačka oblast,2018,89 km2,2421.08 ha,27.2 %,5 Broj,384 Broj,11551 Broj,34150 Broj,16743 Broj,17407 Broj,0.96 Odnos,1.04 Odnos,2194 Broj,6.4 %,2568 Broj,7.5 %,1350 Broj,4 %,28368 Broj,83.1 %,5730 Broj,16.8 %,22550 Broj,66 %,7456 Broj,21.8 %,6838 Broj,20 %,43.19 Broj,145.4 Indeks,290 Broj,8.49 ‰,332 Broj,9.72 ‰,0 Broj,0 ‰,-42 Broj,-1.23 ‰,87.35 Indeks,1.34 Koeficijent,76.6 Broj,80.4 Broj,51.4 Broj,21.1 Broj,30.3 Broj,172 Broj,35 Broj,4.9 Broj,157 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,144 Broj,4.2 Broj,0 %,0 %
248,Novi Sad-Petrovaradin,Juznobacka oblast,Novi Sad-Petrovaradin,Južnobačka oblast,2019,89 km2,0 ha,0 %,5 Broj,385 Broj,11551 Broj,34281 Broj,16819 Broj,17462 Broj,0.96 Odnos,1.04 Odnos,2176 Broj,6.3 %,2568 Broj,7.5 %,1365 Broj,4 %,28515 Broj,83.2 %,5661 Broj,16.5 %,22372 Broj,65.3 %,7388 Broj,21.6 %,7165 Broj,20.9 %,43.53 Broj,149.4 Indeks,292 Broj,8.52 ‰,354 Broj,10.33 ‰,3 Broj,10.3 ‰,-62 Broj,-1.81 ‰,82.49 Indeks,1.36 Koeficijent,75.9 Broj,80.5 Broj,53.2 Broj,21.2 Broj,32 Broj,178 Broj,40 Broj,4.5 Broj,207 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,0 Broj,0 Broj,0 %,0 %
249,Novi Sad-Petrovaradin,Juznobacka oblast,Novi Sad-Petrovaradin,Južnobačka oblast,2020,0 km2,0 ha,0 %,0 Broj,0 Broj,11551 Broj,0 Broj,0 Broj,0 Broj,0 Odnos,0 Odnos,0 Broj,0 %,0 Broj,0 %,0 Broj,0 %,0 Broj,0 %,0 Broj,0 %,0 Broj,0 %,0 Broj,0 %,0 Broj,0 %,0 Broj,0 Indeks,0 Broj,0 ‰,0 Broj,0 ‰,0 Broj,0 ‰,0 Broj,0 ‰,0 Indeks,0 Koeficijent,0 Broj,0 Broj,0 Broj,0 Broj,0 Broj,0 Broj,0 Broj,0 Broj,0 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,0 Broj,0 Broj,0 %,0 %
250,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2011,411 km2,1208.51 ha,2.9 %,9 Broj,74 Broj,11073 Broj,30282 Broj,14978 Broj,15304 Broj,0.98 Odnos,1.02 Odnos,1678 Broj,5.5 %,2137 Broj,7.1 %,1369 Broj,4.5 %,25453 Broj,84.1 %,5518 Broj,18.2 %,20953 Broj,69.2 %,6423 Broj,21.2 %,5514 Broj,18.2 %,43.63 Broj,144.8 Indeks,213 Broj,7.03 ‰,538 Broj,17.77 ‰,0 Broj,0 ‰,-325 Broj,-10.73 ‰,39.59 Indeks,1.23 Koeficijent,69.8 Broj,75.4 Broj,44.5 Broj,18.2 Broj,26.3 Broj,127 Broj,37 Broj,3.4 Broj,-168 Broj,111.6 km,0.3 km,5409 Broj,179 Broj,10504 Broj,94.9 %,1657 Broj,15 %,0 Broj,0 Broj,58.7 %,25 %
251,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2012,411 km2,1208.51 ha,2.9 %,9 Broj,73 Broj,11073 Broj,29813 Broj,14765 Broj,15048 Broj,0.98 Odnos,1.02 Odnos,1615 Broj,5.4 %,2097 Broj,7 %,1321 Broj,4.4 %,25118 Broj,84.3 %,5349 Broj,17.9 %,20571 Broj,69 %,6228 Broj,20.9 %,5530 Broj,18.5 %,43.87 Broj,150.4 Indeks,201 Broj,6.74 ‰,520 Broj,17.44 ‰,1 Broj,5 ‰,-319 Broj,-10.7 ‰,38.65 Indeks,1.19 Koeficijent,70.1 Broj,75.3 Broj,44.9 Broj,18 Broj,26.9 Broj,152 Broj,29 Broj,5.2 Broj,-125 Broj,111.6 km,0.3 km,5580 Broj,187 Broj,10504 Broj,94.9 %,2308 Broj,20.8 %,3 Broj,0.1 Broj,72 %,25.9 %
252,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2013,411 km2,1208.51 ha,2.9 %,9 Broj,71 Broj,11073 Broj,29355 Broj,14576 Broj,14779 Broj,0.99 Odnos,1.01 Odnos,1582 Broj,5.4 %,2042 Broj,7 %,1262 Broj,4.3 %,24803 Broj,84.5 %,5193 Broj,17.7 %,20121 Broj,68.5 %,6049 Broj,20.6 %,5610 Broj,19.1 %,44.1 Broj,156.3 Indeks,204 Broj,6.95 ‰,545 Broj,18.57 ‰,3 Broj,14.7 ‰,-341 Broj,-11.62 ‰,37.43 Indeks,1.22 Koeficijent,70.1 Broj,75.5 Broj,45.9 Broj,18 Broj,27.9 Broj,161 Broj,34 Broj,4.7 Broj,-130 Broj,166.44 km,0.4 km,5634 Broj,192 Broj,10563 Broj,95.4 %,2310 Broj,20.9 %,3 Broj,0.1 Broj,72 %,25.9 %
253,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2014,411 km2,1194.63 ha,2.9 %,9 Broj,70 Broj,11073 Broj,28894 Broj,14372 Broj,14522 Broj,0.99 Odnos,1.01 Odnos,1574 Broj,5.4 %,1994 Broj,6.9 %,1176 Broj,4.1 %,24487 Broj,84.7 %,4998 Broj,17.3 %,19648 Broj,68 %,5873 Broj,20.3 %,5678 Broj,19.7 %,44.29 Broj,161.9 Indeks,218 Broj,7.54 ‰,520 Broj,18 ‰,2 Broj,9.2 ‰,-302 Broj,-10.45 ‰,41.92 Indeks,1.33 Koeficijent,70.1 Broj,75.6 Broj,47.1 Broj,18.2 Broj,28.9 Broj,164 Broj,51 Broj,3.2 Broj,-149 Broj,166.44 km,0.4 km,5881 Broj,204 Broj,11040 Broj,99.7 %,2310 Broj,20.9 %,0 Broj,0 Broj,65.8 %,37 %
254,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2015,411 km2,1194.63 ha,2.9 %,9 Broj,69 Broj,11073 Broj,28484 Broj,14196 Broj,14288 Broj,0.99 Odnos,1.01 Odnos,1554 Broj,5.5 %,1976 Broj,6.9 %,1082 Broj,3.8 %,24175 Broj,84.9 %,4793 Broj,16.8 %,19198 Broj,67.4 %,5694 Broj,20 %,5756 Broj,20.2 %,44.44 Broj,167.3 Indeks,224 Broj,7.86 ‰,514 Broj,18.05 ‰,1 Broj,4.5 ‰,-290 Broj,-10.18 ‰,43.58 Indeks,1.42 Koeficijent,70.9 Broj,75.9 Broj,48.4 Broj,18.4 Broj,30 Broj,156 Broj,41 Broj,3.8 Broj,-81 Broj,166.44 km,0.4 km,6013 Broj,211 Broj,11040 Broj,99.7 %,2310 Broj,20.9 %,1 Broj,0 Broj,65.8 %,37 %
255,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2016,411 km2,1194.63 ha,2.9 %,9 Broj,68 Broj,11073 Broj,28130 Broj,14047 Broj,14083 Broj,1 Odnos,1 Odnos,1550 Broj,5.5 %,1966 Broj,7 %,1018 Broj,3.6 %,23871 Broj,84.9 %,4642 Broj,16.5 %,18800 Broj,66.8 %,5570 Broj,19.8 %,5814 Broj,20.7 %,44.56 Broj,171.6 Indeks,221 Broj,7.86 ‰,515 Broj,18.31 ‰,0 Broj,0 ‰,-294 Broj,-10.45 ‰,42.91 Indeks,1.42 Koeficijent,71.1 Broj,75.7 Broj,49.6 Broj,18.7 Broj,30.9 Broj,139 Broj,55 Broj,2.5 Broj,-41 Broj,172.38 km,0.4 km,6345 Broj,226 Broj,11040 Broj,99.7 %,2310 Broj,20.9 %,4 Broj,0.1 Broj,65.8 %,37 %
256,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2017,411 km2,1198.71 ha,2.9 %,9 Broj,68 Broj,11073 Broj,27785 Broj,13876 Broj,13909 Broj,1 Odnos,1 Odnos,1554 Broj,5.6 %,1960 Broj,7.1 %,989 Broj,3.6 %,23536 Broj,84.7 %,4493 Broj,16.2 %,18394 Broj,66.2 %,5464 Broj,19.7 %,5877 Broj,21.2 %,44.65 Broj,173.7 Indeks,231 Broj,8.31 ‰,501 Broj,18.03 ‰,1 Broj,4.3 ‰,-270 Broj,-9.72 ‰,46.11 Indeks,1.5 Koeficijent,70.8 Broj,75.9 Broj,51.1 Broj,19.1 Broj,32 Broj,145 Broj,48 Broj,3 Broj,-86 Broj,294.08 km,0.7 km,6572 Broj,237 Broj,11040 Broj,99.7 %,2310 Broj,20.9 %,30 Broj,1.1 Broj,54.6 %,40.7 %
257,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2018,411 km2,1198.71 ha,2.9 %,9 Broj,67 Broj,11073 Broj,27407 Broj,13694 Broj,13713 Broj,1 Odnos,1 Odnos,1559 Broj,5.7 %,1934 Broj,7.1 %,991 Broj,3.6 %,23169 Broj,84.5 %,4360 Broj,15.9 %,17989 Broj,65.6 %,5362 Broj,19.6 %,5925 Broj,21.6 %,44.75 Broj,174.1 Indeks,232 Broj,8.46 ‰,511 Broj,18.64 ‰,0 Broj,0 ‰,-279 Broj,-10.18 ‰,45.4 Indeks,1.56 Koeficijent,70.8 Broj,76.5 Broj,52.4 Broj,19.4 Broj,32.9 Broj,117 Broj,54 Broj,2.2 Broj,-121 Broj,206.46 km,0.5 km,6677 Broj,244 Broj,11040 Broj,99.7 %,2310 Broj,20.9 %,42 Broj,1.5 Broj,54.6 %,40.7 %
258,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2019,411 km2,1198.71 ha,2.9 %,9 Broj,66 Broj,11073 Broj,27053 Broj,13525 Broj,13528 Broj,1 Odnos,1 Odnos,1574 Broj,5.8 %,1892 Broj,7 %,993 Broj,3.7 %,22830 Broj,84.4 %,4260 Broj,15.7 %,17573 Broj,65 %,5262 Broj,19.5 %,6014 Broj,22.2 %,44.87 Broj,174.5 Indeks,236 Broj,8.72 ‰,467 Broj,17.26 ‰,0 Broj,0 ‰,-231 Broj,-8.54 ‰,50.54 Indeks,1.62 Koeficijent,71.3 Broj,76.7 Broj,53.9 Broj,19.7 Broj,34.2 Broj,137 Broj,48 Broj,2.9 Broj,-78 Broj,114.55 km,0.3 km,7026 Broj,260 Broj,11040 Broj,99.7 %,2310 Broj,20.9 %,15 Broj,0.6 Broj,54.6 %,40.7 %
259,Odzaci,Zapadnobacka oblast,Odžaci,Zapadnobačka oblast,2020,411 km2,2511.01 ha,6.1 %,9 Broj,65 Broj,11073 Broj,26707 Broj,13353 Broj,13354 Broj,1 Odnos,1 Odnos,1588 Broj,5.9 %,1847 Broj,6.9 %,1016 Broj,3.8 %,22501 Broj,84.3 %,4163 Broj,15.6 %,17170 Broj,64.3 %,5158 Broj,19.3 %,6102 Broj,22.8 %,44.91 Broj,174.5 Indeks,220 Broj,8.24 ‰,554 Broj,20.74 ‰,2 Broj,9.1 ‰,-334 Broj,-12.51 ‰,39.71 Indeks,1.53 Koeficijent,71.1 Broj,75.8 Broj,55.5 Broj,20 Broj,35.5 Broj,79 Broj,50 Broj,1.6 Broj,-49 Broj,114.55 km,0.3 km,7290 Broj,273 Broj,11040 Broj,99.7 %,2310 Broj,20.9 %,17 Broj,0.6 Broj,61.9 %,44.4 %
260,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2011,203 km2,1186.71 ha,5.8 %,4 Broj,51 Broj,3353 Broj,10449 Broj,5195 Broj,5254 Broj,0.99 Odnos,1.01 Odnos,780 Broj,7.5 %,838 Broj,8 %,457 Broj,4.4 %,8496 Broj,81.3 %,1965 Broj,18.8 %,7047 Broj,67.4 %,2239 Broj,21.4 %,1784 Broj,17.1 %,41.5 Broj,115.2 Indeks,94 Broj,9 ‰,157 Broj,15.03 ‰,0 Broj,0 ‰,-63 Broj,-6.03 ‰,59.87 Indeks,1.49 Koeficijent,70.9 Broj,77 Broj,48.3 Broj,23 Broj,25.3 Broj,56 Broj,11 Broj,5.1 Broj,-82 Broj,34.4 km,0.2 km,1797 Broj,172 Broj,3223 Broj,96.1 %,110 Broj,3.3 %,7 Broj,0.7 Broj,63.4 %,24 %
261,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2012,203 km2,1186.71 ha,5.8 %,4 Broj,51 Broj,3353 Broj,10326 Broj,5142 Broj,5184 Broj,0.99 Odnos,1.01 Odnos,763 Broj,7.4 %,852 Broj,8.3 %,435 Broj,4.2 %,8397 Broj,81.3 %,1916 Broj,18.6 %,6930 Broj,67.1 %,2178 Broj,21.1 %,1781 Broj,17.2 %,41.63 Broj,116.6 Indeks,103 Broj,9.97 ‰,164 Broj,15.88 ‰,2 Broj,19.4 ‰,-61 Broj,-5.91 ‰,62.8 Indeks,1.69 Koeficijent,72.3 Broj,75.8 Broj,49 Broj,23.3 Broj,25.7 Broj,39 Broj,4 Broj,9.8 Broj,-41 Broj,34.4 km,0.2 km,1915 Broj,185 Broj,3223 Broj,96.1 %,110 Broj,3.3 %,5 Broj,0.5 Broj,64.1 %,24 %
262,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2013,203 km2,1186.71 ha,5.8 %,4 Broj,50 Broj,3353 Broj,10247 Broj,5105 Broj,5142 Broj,0.99 Odnos,1.01 Odnos,749 Broj,7.3 %,858 Broj,8.4 %,414 Broj,4 %,8333 Broj,81.3 %,1862 Broj,18.2 %,6822 Broj,66.6 %,2152 Broj,21 %,1818 Broj,17.7 %,41.81 Broj,119.6 Indeks,89 Broj,8.69 ‰,136 Broj,13.27 ‰,1 Broj,11.2 ‰,-47 Broj,-4.59 ‰,65.44 Indeks,1.46 Koeficijent,72 Broj,75.8 Broj,50.2 Broj,23.6 Broj,26.6 Broj,35 Broj,22 Broj,1.6 Broj,-10 Broj,39 km,0.2 km,1945 Broj,190 Broj,3223 Broj,96.1 %,110 Broj,3.3 %,4 Broj,0.4 Broj,64.1 %,24 %
263,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2014,203 km2,1277.9 ha,6.3 %,4 Broj,50 Broj,3353 Broj,10159 Broj,5059 Broj,5100 Broj,0.99 Odnos,1.01 Odnos,723 Broj,7.1 %,865 Broj,8.5 %,413 Broj,4.1 %,8262 Broj,81.3 %,1802 Broj,17.7 %,6697 Broj,65.9 %,2119 Broj,20.9 %,1874 Broj,18.4 %,42.04 Broj,123.2 Indeks,97 Broj,9.55 ‰,163 Broj,16.04 ‰,2 Broj,20.6 ‰,-66 Broj,-6.5 ‰,59.51 Indeks,1.64 Koeficijent,69.6 Broj,75.6 Broj,51.7 Broj,23.7 Broj,28 Broj,57 Broj,8 Broj,7.1 Broj,-53 Broj,39 km,0.2 km,1977 Broj,195 Broj,3223 Broj,96.1 %,110 Broj,3.3 %,4 Broj,0.4 Broj,64.1 %,24 %
264,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2015,203 km2,1277.9 ha,6.3 %,4 Broj,49 Broj,3353 Broj,10037 Broj,5013 Broj,5024 Broj,1 Odnos,1 Odnos,702 Broj,7 %,871 Broj,8.7 %,404 Broj,4 %,8160 Broj,81.3 %,1738 Broj,17.3 %,6561 Broj,65.4 %,2059 Broj,20.5 %,1903 Broj,19 %,42.27 Broj,126.3 Indeks,86 Broj,8.57 ‰,152 Broj,15.14 ‰,0 Broj,0 ‰,-66 Broj,-6.58 ‰,56.58 Indeks,1.48 Koeficijent,70.5 Broj,76.3 Broj,53 Broj,24 Broj,29 Broj,40 Broj,13 Broj,3.1 Broj,-58 Broj,39 km,0.2 km,2025 Broj,202 Broj,3223 Broj,96.1 %,110 Broj,3.3 %,8 Broj,0.8 Broj,64.1 %,24 %
265,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2016,203 km2,1277.9 ha,6.3 %,4 Broj,49 Broj,3353 Broj,9925 Broj,4973 Broj,4952 Broj,1 Odnos,1 Odnos,688 Broj,6.9 %,870 Broj,8.8 %,405 Broj,4.1 %,8062 Broj,81.2 %,1692 Broj,17 %,6466 Broj,65.1 %,2002 Broj,20.2 %,1901 Broj,19.2 %,42.43 Broj,128.5 Indeks,95 Broj,9.57 ‰,188 Broj,18.94 ‰,1 Broj,10.5 ‰,-93 Broj,-9.37 ‰,50.53 Indeks,1.68 Koeficijent,68.8 Broj,75.6 Broj,53.5 Broj,24.1 Broj,29.4 Broj,39 Broj,13 Broj,3 Broj,-8 Broj,48 km,0.2 km,2053 Broj,207 Broj,3227 Broj,96.2 %,110 Broj,3.3 %,6 Broj,0.6 Broj,65.5 %,28 %
266,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2017,203 km2,1332.44 ha,6.6 %,4 Broj,48 Broj,3353 Broj,9826 Broj,4909 Broj,4917 Broj,1 Odnos,1 Odnos,669 Broj,6.8 %,885 Broj,9 %,402 Broj,4.1 %,7975 Broj,81.2 %,1642 Broj,16.7 %,6373 Broj,64.9 %,1972 Broj,20.1 %,1899 Broj,19.3 %,42.54 Broj,128.7 Indeks,89 Broj,9.06 ‰,156 Broj,15.88 ‰,0 Broj,0 ‰,-67 Broj,-6.82 ‰,57.05 Indeks,1.59 Koeficijent,70 Broj,75.7 Broj,54.2 Broj,24.4 Broj,29.8 Broj,30 Broj,22 Broj,1.4 Broj,-29 Broj,44.81 km,0.2 km,2086 Broj,212 Broj,3227 Broj,96.2 %,115 Broj,3.4 %,11 Broj,1.1 Broj,65.5 %,28 %
267,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2018,203 km2,1332.44 ha,6.6 %,4 Broj,48 Broj,3353 Broj,9717 Broj,4843 Broj,4874 Broj,0.99 Odnos,1.01 Odnos,649 Broj,6.7 %,882 Broj,9.1 %,398 Broj,4.1 %,7885 Broj,81.1 %,1603 Broj,16.5 %,6263 Broj,64.5 %,1933 Broj,19.9 %,1923 Broj,19.8 %,42.73 Broj,130.2 Indeks,76 Broj,7.82 ‰,145 Broj,14.92 ‰,0 Broj,0 ‰,-69 Broj,-7.1 ‰,52.41 Indeks,1.41 Koeficijent,69.9 Broj,77.1 Broj,55.1 Broj,24.4 Broj,30.7 Broj,29 Broj,18 Broj,1.6 Broj,-53 Broj,49.81 km,0.2 km,2132 Broj,219 Broj,3227 Broj,96.2 %,150 Broj,4.5 %,23 Broj,2.4 Broj,65.5 %,28 %
268,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2019,203 km2,1332.44 ha,6.6 %,4 Broj,47 Broj,3353 Broj,9610 Broj,4794 Broj,4816 Broj,1 Odnos,1 Odnos,632 Broj,6.6 %,850 Broj,8.8 %,418 Broj,4.3 %,7813 Broj,81.3 %,1599 Broj,16.6 %,6172 Broj,64.2 %,1893 Broj,19.7 %,1956 Broj,20.4 %,42.98 Broj,133.4 Indeks,83 Broj,8.64 ‰,149 Broj,15.5 ‰,0 Broj,0 ‰,-66 Broj,-6.87 ‰,55.7 Indeks,1.56 Koeficijent,71.6 Broj,77.5 Broj,55.7 Broj,24 Broj,31.7 Broj,41 Broj,15 Broj,2.7 Broj,-25 Broj,49.81 km,0.2 km,2334 Broj,243 Broj,3227 Broj,96.2 %,150 Broj,4.5 %,21 Broj,2.2 Broj,65.5 %,28 %
269,Opovo,Juznobanatska oblast,Opovo,Južnobanatska oblast,2020,203 km2,1321.16 ha,6.5 %,4 Broj,47 Broj,3353 Broj,9561 Broj,4774 Broj,4787 Broj,1 Odnos,1 Odnos,628 Broj,6.6 %,829 Broj,8.7 %,433 Broj,4.5 %,7768 Broj,81.2 %,1590 Broj,16.6 %,6111 Broj,63.9 %,1887 Broj,19.7 %,1993 Broj,20.8 %,43.06 Broj,134.8 Indeks,86 Broj,8.99 ‰,150 Broj,15.69 ‰,1 Broj,11.6 ‰,-64 Broj,-6.69 ‰,57.33 Indeks,1.65 Koeficijent,71.8 Broj,78.5 Broj,56.5 Broj,23.8 Broj,32.6 Broj,30 Broj,10 Broj,3 Broj,57 Broj,49.81 km,0.2 km,2431 Broj,254 Broj,3227 Broj,96.2 %,150 Broj,4.5 %,26 Broj,2.7 Broj,59.7 %,40 %
270,Pancevo,Juznobanatska oblast,Pančevo,Južnobanatska oblast,2011,756 km2,3158.3 ha,4.2 %,10 Broj,163 Broj,43144 Broj,123445 Broj,60034 Broj,63411 Broj,0.95 Odnos,1.06 Odnos,8208 Broj,6.6 %,9388 Broj,7.6 %,5334 Broj,4.3 %,101887 Broj,82.5 %,23296 Broj,18.9 %,86826 Broj,70.3 %,28628 Broj,23.2 %,19023 Broj,15.4 %,41.44 Broj,115.2 Indeks,1147 Broj,9.29 ‰,1625 Broj,13.16 ‰,9 Broj,7.8 ‰,-478 Broj,-3.87 ‰,70.58 Indeks,1.36 Koeficijent,70.9 Broj,76.9 Broj,42.2 Broj,20.3 Broj,21.9 Broj,609 Broj,215 Broj,2.8 Broj,-188 Broj,137.55 km,0.2 km,28206 Broj,228 Broj,29861 Broj,69.2 %,10800 Broj,25 %,469 Broj,3.8 Broj,55 %,21.4 %
271,Pancevo,Juznobanatska oblast,Pančevo,Južnobanatska oblast,2012,756 km2,3158.3 ha,4.2 %,10 Broj,163 Broj,43144 Broj,122917 Broj,59786 Broj,63131 Broj,0.95 Odnos,1.06 Odnos,8182 Broj,6.7 %,9373 Broj,7.6 %,5193 Broj,4.2 %,101525 Broj,82.6 %,22689 Broj,18.5 %,86039 Broj,70 %,28232 Broj,23 %,19323 Broj,15.7 %,41.64 Broj,118.6 Indeks,1198 Broj,9.75 ‰,1593 Broj,12.96 ‰,5 Broj,4.2 ‰,-395 Broj,-3.21 ‰,75.2 Indeks,1.45 Koeficijent,71.6 Broj,77.3 Broj,42.9 Broj,20.4 Broj,22.5 Broj,563 Broj,166 Broj,3.4 Broj,4 Broj,137.55 km,0.2 km,28917 Broj,235 Broj,30295 Broj,70.2 %,10800 Broj,25 %,124 Broj,1 Broj,53.1 %,31.4 %
272,Pancevo,Juznobanatska oblast,Pančevo,Južnobanatska oblast,2013,756 km2,3158.3 ha,4.2 %,10 Broj,162 Broj,43144 Broj,122492 Broj,59576 Broj,62916 Broj,0.95 Odnos,1.06 Odnos,8146 Broj,6.7 %,9417 Broj,7.7 %,5029 Broj,4.1 %,101215 Broj,82.6 %,22073 Broj,18 %,85011 Broj,69.4 %,27894 Broj,22.8 %,19918 Broj,16.3 %,41.83 Broj,122.6 Indeks,1169 Broj,9.54 ‰,1526 Broj,12.46 ‰,4 Broj,3.4 ‰,-357 Broj,-2.91 ‰,76.61 Indeks,1.43 Koeficijent,72 Broj,77.4 Broj,44.1 Broj,20.7 Broj,23.4 Broj,655 Broj,334 Broj,2 Broj,-101 Broj,138.81 km,0.2 km,29500 Broj,241 Broj,30280 Broj,70.2 %,18800 Broj,43.6 %,115 Broj,0.9 Broj,53.1 %,31.4 %
